Customer,Arrival_time,Wait,Service_Start_time,Service_Time,Service_End_time
64,33.10756689804446,26.64905838986361,59.75662528790807,1.4475149342118803,61.20414022211995
65,34.15924600024086,27.04489422187909,61.20414022211995,0.05805327773273378,61.262193499852685
66,34.17108969477626,27.091103805076422,61.262193499852685,5.447533144535277,66.70972664438796
67,35.102924360081,31.60680228430696,66.70972664438796,0.12543157269746188,66.83515821708542
68,35.5810134407497,31.25414477633572,66.83515821708542,0.7586179758367712,67.59377619292219
69,35.66904020917757,31.924735983744625,67.59377619292219,0.3208113515210916,67.91458754444328
70,36.068549743903034,31.846037800540245,67.91458754444328,1.1535027933132915,69.06809033775657
71,36.367269977894395,32.70082035986218,69.06809033775657,0.13198567723601765,69.20007601499259
72,36.86338958121895,32.33668643377364,69.20007601499259,0.9074335199098663,70.10750953490246
73,37.52386536685418,32.58364416804828,70.10750953490246,0.1199003575313275,70.22740989243378
74,37.59065839861358,32.636751493820206,70.22740989243378,0.5599024487080745,70.78731234114186
75,37.59123151899227,33.19608082214959,70.78731234114186,0.15386058782041434,70.94117292896227
76,37.82855833389911,33.112614595063164,70.94117292896227,0.1535266638023161,71.09469959276458
77,37.93150416013358,33.16319543263101,71.09469959276458,1.1603546085691518,72.25505420133373
78,38.536996642842134,33.7180575584916,72.25505420133373,0.8230902811358312,73.07814448246957
79,38.80246370064483,34.27568078182474,73.07814448246957,0.8795379815652791,73.95768246403485
80,39.007045256283455,34.95063720775139,73.95768246403485,1.6982527930507139,75.65593525708556
81,39.5889210792307,36.06701417785486,75.65593525708556,3.5241430331189676,79.18007829020453
82,39.85670247043785,39.32337581976668,79.18007829020453,0.5810984206065202,79.76117671081106
83,40.076783152865865,39.68439355794519,79.76117671081106,2.5344252233019717,82.29560193411302
84,40.46816712927575,41.827434804837274,82.29560193411302,0.11452683215796837,82.41012876627099
85,41.22707968630694,41.18304907996404,82.41012876627099,1.596424244340323,84.00655301061131
86,41.71648905293081,42.2900639576805,84.00655301061131,2.48118593133022,86.48773894194153
87,42.075552014877175,44.412186927064354,86.48773894194153,0.3282834438916632,86.8160223858332
88,43.458517072165584,43.35750531366761,86.8160223858332,1.713142753117241,88.52916513895043
89,44.1745492680214,44.35461587092903,88.52916513895043,0.6260420216401085,89.15520716059054
90,45.536187214079874,43.61901994651066,89.15520716059054,0.2513941226341153,89.40660128322465
91,45.98609970751968,43.42050157570497,89.40660128322465,0.024037438389115557,89.43063872161376
92,47.23095489784573,42.199683823768034,89.43063872161376,2.0770230450893137,91.50766176670308
93,47.34355240081385,44.16410936588923,91.50766176670308,1.9294216936986899,93.43708346040177
94,47.47369207846853,45.963391381933235,93.43708346040177,0.15682163251735945,93.59390509291913
95,47.562868619424115,46.031036473495014,93.59390509291913,0.6592539854845978,94.25315907840373
96,48.22611917721023,46.0270399011935,94.25315907840373,0.0234996532513923,94.27665873165512
97,49.57833307476734,44.698325656887775,94.27665873165512,1.5814314911960332,95.85809022285115
98,50.12812734486251,45.72996287798863,95.85809022285115,1.5410210494029093,97.39911127225406
99,50.23961026766393,47.15950100459013,97.39911127225406,0.34687099415819095,97.74598226641226
100,51.25764715671935,46.488335109692905,97.74598226641226,0.870965952855836,98.6169482192681
101,53.16667987727046,45.450268341997635,98.6169482192681,1.212736856843339,99.82968507611143
102,53.35688893155881,46.472796144552625,99.82968507611143,0.42505392410950515,100.25473900022094
103,53.49369740467116,46.76104159554978,100.25473900022094,1.4205085235954829,101.67524752381642
104,54.56521701913088,47.11003050468555,101.67524752381642,1.4041431454474174,103.07939066926384
105,55.09989417632903,47.979496492934814,103.07939066926384,0.2045336828031024,103.28392435206695
106,55.3946366522813,47.88928769978565,103.28392435206695,0.8688699318650407,104.15279428393198
107,55.59051031619898,48.562283967733,104.15279428393198,0.0009067362762550704,104.15370102020823
108,55.95283379596428,48.20086722424395,104.15370102020823,1.1839731685142376,105.33767418872247
109,56.179266997540196,49.15840719118228,105.33767418872247,0.06140925571802992,105.3990834444405
110,56.39719348917781,49.0018899552627,105.3990834444405,0.2701273991785534,105.66921084361906
111,56.48370319751809,49.185507646100966,105.66921084361906,0.7052350352520532,106.37444587887111
112,56.657169587522596,49.71727629134852,106.37444587887111,0.17383164276120672,106.54827752163231
113,57.796032575580206,48.75224494605211,106.54827752163231,0.7108677236704076,107.25914524530272
114,58.812824810885026,48.44632043441769,107.25914524530272,2.6362511645049778,109.8953964098077
115,59.51431919641073,50.38107721339697,109.8953964098077,1.831436963583665,111.72683337339137
116,59.72094568063951,52.00588769275186,111.72683337339137,1.0900028689268242,112.8168362423182
117,59.81802646621147,52.99880977610673,112.8168362423182,0.28802723228057625,113.10486347459877
118,59.83008313202465,53.274780342574125,113.10486347459877,0.6667928003234743,113.77165627492225
119,60.80399708204461,52.96765919287764,113.77165627492225,0.8456108514655963,114.61726712638784
120,60.91277452687327,53.70449259951457,114.61726712638784,0.34636945991025414,114.9636365862981
121,62.29224192701347,52.67139465928462,114.9636365862981,0.8701196079894972,115.83375619428759
122,62.343329494315626,53.49042669997196,115.83375619428759,0.02149830251657027,115.85525449680416
